==========================================
SLURM_JOB_ID = 691528
SLURM_NODELIST = gnode061
SLURM_JOB_GPUS = 0,1,2,3
==========================================

Training config is located in `experiment_config.yaml`

Output directory:   /ssd_scratch/cvit/aditya1/stylegan-v/experiments/rainbow_processed_128_stylegan-v_random3_max32_rainbow_augsenabled-7870d59/output
Training data:      data/rainbow_processed_128
Training duration:  25000 kimg
Number of GPUs:     2
Number of videos:   34525
Image resolution:   128
Conditional model:  False
Dataset x-flips:    True

Creating output directory...
Launching processes...
Loading training set...

Num videos:  69050
Image shape: [3, 128, 128]
Label shape: [0]

Constructing networks...
Resuming from "/ssd_scratch/cvit/aditya1/stylegan-v/experiments/rainbow_processed_128_stylegan-v_random3_max32_rainbow_augsenabled-7870d59/output/network-snapshot-000000.pkl"
Setting up augmentation...
Distributing across 2 GPUs...
Setting up training phases...
Setting up PyTorch plugin "bias_act_plugin"... Done.
Setting up PyTorch plugin "upfirdn2d_plugin"... Done.
Initializing logs...
Training for 25000 kimg...

tick 148   kimg 746.0    time 2h 09m 58s   sec/tick 54.6    sec/kimg 10.83   maintenance 0.1    cpumem 3.89   gpumem 6.12   augment 0.431
tick 149   kimg 751.1    time 2h 10m 52s   sec/tick 54.4    sec/kimg 10.79   maintenance 0.1    cpumem 3.89   gpumem 6.13   augment 0.434
tick 150   kimg 756.1    time 2h 11m 47s   sec/tick 54.6    sec/kimg 10.84   maintenance 0.1    cpumem 3.89   gpumem 6.11   augment 0.437
tick 151   kimg 761.1    time 2h 12m 46s   sec/tick 53.8    sec/kimg 10.67   maintenance 4.8    cpumem 3.89   gpumem 6.81   augment 0.439
tick 152   kimg 766.2    time 2h 13m 40s   sec/tick 54.4    sec/kimg 10.78   maintenance 0.1    cpumem 3.89   gpumem 6.13   augment 0.442
tick 153   kimg 771.2    time 2h 14m 35s   sec/tick 54.6    sec/kimg 10.83   maintenance 0.1    cpumem 3.89   gpumem 6.12   augment 0.445
tick 154   kimg 776.3    time 2h 15m 29s   sec/tick 54.5    sec/kimg 10.81   maintenance 0.1    cpumem 3.89   gpumem 6.13   augment 0.448
tick 155   kimg 781.3    time 2h 16m 24s   sec/tick 54.6    sec/kimg 10.82   maintenance 0.0    cpumem 3.89   gpumem 6.12   augment 0.450
tick 156   kimg 786.3    time 2h 17m 18s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.0    cpumem 3.89   gpumem 6.12   augment 0.453
tick 157   kimg 791.4    time 2h 18m 13s   sec/tick 54.5    sec/kimg 10.82   maintenance 0.1    cpumem 3.89   gpumem 6.12   augment 0.456
tick 158   kimg 796.4    time 2h 19m 07s   sec/tick 54.4    sec/kimg 10.80   maintenance 0.1    cpumem 3.89   gpumem 6.12   augment 0.458
tick 159   kimg 801.5    time 2h 20m 02s   sec/tick 54.4    sec/kimg 10.80   maintenance 0.0    cpumem 3.89   gpumem 6.13   augment 0.461
tick 160   kimg 806.5    time 2h 20m 56s   sec/tick 54.6    sec/kimg 10.84   maintenance 0.1    cpumem 3.89   gpumem 6.13   augment 0.465
tick 161   kimg 811.5    time 2h 21m 51s   sec/tick 54.4    sec/kimg 10.79   maintenance 0.1    cpumem 3.89   gpumem 6.14   augment 0.467
tick 162   kimg 816.6    time 2h 22m 46s   sec/tick 54.7    sec/kimg 10.85   maintenance 0.1    cpumem 3.89   gpumem 6.12   augment 0.471
tick 163   kimg 821.6    time 2h 23m 40s   sec/tick 54.5    sec/kimg 10.82   maintenance 0.0    cpumem 3.89   gpumem 6.12   augment 0.473
tick 164   kimg 826.7    time 2h 24m 35s   sec/tick 54.7    sec/kimg 10.86   maintenance 0.1    cpumem 3.89   gpumem 6.14   augment 0.476
tick 165   kimg 831.7    time 2h 25m 30s   sec/tick 54.5    sec/kimg 10.81   maintenance 0.1    cpumem 3.89   gpumem 6.13   augment 0.479
tick 166   kimg 836.7    time 2h 26m 24s   sec/tick 54.6    sec/kimg 10.84   maintenance 0.1    cpumem 3.89   gpumem 6.13   augment 0.482
tick 167   kimg 841.8    time 2h 27m 19s   sec/tick 54.5    sec/kimg 10.81   maintenance 0.0    cpumem 3.89   gpumem 6.13   augment 0.485
tick 168   kimg 846.8    time 2h 28m 13s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.1    cpumem 3.89   gpumem 6.14   augment 0.488
tick 169   kimg 851.9    time 2h 29m 08s   sec/tick 54.5    sec/kimg 10.82   maintenance 0.1    cpumem 3.89   gpumem 6.12   augment 0.490
tick 170   kimg 856.9    time 2h 30m 02s   sec/tick 54.5    sec/kimg 10.80   maintenance 0.1    cpumem 3.89   gpumem 6.14   augment 0.492
tick 171   kimg 861.9    time 2h 30m 57s   sec/tick 54.5    sec/kimg 10.82   maintenance 0.0    cpumem 3.89   gpumem 6.13   augment 0.495
tick 172   kimg 867.0    time 2h 31m 51s   sec/tick 54.4    sec/kimg 10.80   maintenance 0.1    cpumem 3.89   gpumem 6.12   augment 0.498
tick 173   kimg 872.0    time 2h 32m 46s   sec/tick 54.7    sec/kimg 10.85   maintenance 0.1    cpumem 3.89   gpumem 6.12   augment 0.500
tick 174   kimg 877.1    time 2h 33m 41s   sec/tick 54.5    sec/kimg 10.82   maintenance 0.1    cpumem 3.89   gpumem 6.13   augment 0.502
tick 175   kimg 882.1    time 2h 34m 35s   sec/tick 54.3    sec/kimg 10.78   maintenance 0.0    cpumem 3.89   gpumem 6.12   augment 0.505
tick 176   kimg 887.1    time 2h 35m 29s   sec/tick 54.4    sec/kimg 10.80   maintenance 0.1    cpumem 3.89   gpumem 6.12   augment 0.508
tick 177   kimg 892.2    time 2h 36m 24s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.1    cpumem 3.89   gpumem 6.12   augment 0.510
tick 178   kimg 897.2    time 2h 37m 18s   sec/tick 54.4    sec/kimg 10.79   maintenance 0.1    cpumem 3.89   gpumem 6.14   augment 0.512
tick 179   kimg 902.3    time 2h 38m 12s   sec/tick 53.9    sec/kimg 10.70   maintenance 0.0    cpumem 3.89   gpumem 6.12   augment 0.515
tick 180   kimg 907.3    time 2h 39m 07s   sec/tick 54.5    sec/kimg 10.81   maintenance 0.1    cpumem 3.89   gpumem 6.12   augment 0.517
tick 181   kimg 912.3    time 2h 40m 01s   sec/tick 54.3    sec/kimg 10.78   maintenance 0.1    cpumem 3.89   gpumem 6.14   augment 0.520
tick 182   kimg 917.4    time 2h 40m 56s   sec/tick 54.6    sec/kimg 10.83   maintenance 0.1    cpumem 3.89   gpumem 6.12   augment 0.522
tick 183   kimg 922.4    time 2h 41m 50s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.0    cpumem 3.89   gpumem 6.12   augment 0.524
tick 184   kimg 927.5    time 2h 42m 44s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.1    cpumem 3.89   gpumem 6.13   augment 0.526
tick 185   kimg 932.5    time 2h 43m 39s   sec/tick 54.4    sec/kimg 10.79   maintenance 0.1    cpumem 3.89   gpumem 6.12   augment 0.528
tick 186   kimg 937.5    time 2h 44m 33s   sec/tick 54.3    sec/kimg 10.78   maintenance 0.1    cpumem 3.89   gpumem 6.13   augment 0.531
tick 187   kimg 942.6    time 2h 45m 27s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.0    cpumem 3.89   gpumem 6.13   augment 0.533
tick 188   kimg 947.6    time 2h 46m 22s   sec/tick 54.2    sec/kimg 10.75   maintenance 0.1    cpumem 3.89   gpumem 6.13   augment 0.535
tick 189   kimg 952.7    time 2h 47m 16s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 3.89   gpumem 6.12   augment 0.537
tick 190   kimg 957.7    time 2h 48m 10s   sec/tick 54.1    sec/kimg 10.74   maintenance 0.1    cpumem 3.89   gpumem 6.13   augment 0.540
tick 191   kimg 962.7    time 2h 49m 04s   sec/tick 54.3    sec/kimg 10.78   maintenance 0.0    cpumem 3.89   gpumem 6.13   augment 0.540
tick 192   kimg 967.8    time 2h 49m 58s   sec/tick 54.1    sec/kimg 10.72   maintenance 0.1    cpumem 3.89   gpumem 6.14   augment 0.542
tick 193   kimg 972.8    time 2h 50m 52s   sec/tick 53.8    sec/kimg 10.68   maintenance 0.1    cpumem 3.89   gpumem 6.13   augment 0.544
tick 194   kimg 977.9    time 2h 51m 46s   sec/tick 54.0    sec/kimg 10.72   maintenance 0.1    cpumem 3.89   gpumem 6.13   augment 0.546
tick 195   kimg 982.9    time 2h 52m 40s   sec/tick 53.8    sec/kimg 10.68   maintenance 0.0    cpumem 3.89   gpumem 6.12   augment 0.548
tick 196   kimg 987.9    time 2h 53m 34s   sec/tick 54.0    sec/kimg 10.71   maintenance 0.1    cpumem 3.89   gpumem 6.14   augment 0.550
tick 197   kimg 993.0    time 2h 54m 28s   sec/tick 53.8    sec/kimg 10.68   maintenance 0.1    cpumem 3.90   gpumem 6.14   augment 0.551
tick 198   kimg 998.0    time 2h 55m 22s   sec/tick 54.1    sec/kimg 10.73   maintenance 0.1    cpumem 3.90   gpumem 6.15   augment 0.553
tick 199   kimg 1003.1   time 2h 56m 16s   sec/tick 54.1    sec/kimg 10.73   maintenance 0.0    cpumem 3.90   gpumem 6.14   augment 0.555
tick 200   kimg 1008.1   time 2h 57m 10s   sec/tick 53.9    sec/kimg 10.69   maintenance 0.1    cpumem 3.90   gpumem 6.13   augment 0.556
tick 201   kimg 1013.1   time 2h 58m 08s   sec/tick 53.2    sec/kimg 10.55   maintenance 4.7    cpumem 4.02   gpumem 6.82   augment 0.559
tick 202   kimg 1018.2   time 2h 59m 02s   sec/tick 53.9    sec/kimg 10.69   maintenance 0.1    cpumem 4.02   gpumem 6.12   augment 0.562
tick 203   kimg 1023.2   time 2h 59m 56s   sec/tick 54.0    sec/kimg 10.71   maintenance 0.0    cpumem 4.02   gpumem 6.13   augment 0.563
tick 204   kimg 1028.3   time 3h 00m 50s   sec/tick 53.8    sec/kimg 10.68   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.565
tick 205   kimg 1033.3   time 3h 01m 44s   sec/tick 54.0    sec/kimg 10.71   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.568
tick 206   kimg 1038.3   time 3h 02m 38s   sec/tick 53.9    sec/kimg 10.70   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.569
tick 207   kimg 1043.4   time 3h 03m 32s   sec/tick 54.1    sec/kimg 10.73   maintenance 0.0    cpumem 4.02   gpumem 6.13   augment 0.571
tick 208   kimg 1048.4   time 3h 04m 26s   sec/tick 54.2    sec/kimg 10.75   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.572
tick 209   kimg 1053.5   time 3h 05m 21s   sec/tick 54.0    sec/kimg 10.71   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.574
tick 210   kimg 1058.5   time 3h 06m 15s   sec/tick 54.1    sec/kimg 10.74   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.576
tick 211   kimg 1063.5   time 3h 07m 09s   sec/tick 53.8    sec/kimg 10.68   maintenance 0.0    cpumem 4.02   gpumem 6.14   augment 0.577
tick 212   kimg 1068.6   time 3h 08m 03s   sec/tick 54.1    sec/kimg 10.74   maintenance 0.1    cpumem 4.02   gpumem 6.14   augment 0.578
tick 213   kimg 1073.6   time 3h 08m 57s   sec/tick 53.9    sec/kimg 10.70   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.580
tick 214   kimg 1078.7   time 3h 09m 51s   sec/tick 54.2    sec/kimg 10.74   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.582
tick 215   kimg 1083.7   time 3h 10m 45s   sec/tick 54.1    sec/kimg 10.74   maintenance 0.0    cpumem 4.02   gpumem 6.13   augment 0.584
tick 216   kimg 1088.7   time 3h 11m 39s   sec/tick 54.0    sec/kimg 10.72   maintenance 0.1    cpumem 4.02   gpumem 6.12   augment 0.585
tick 217   kimg 1093.8   time 3h 12m 33s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 4.02   gpumem 6.14   augment 0.587
tick 218   kimg 1098.8   time 3h 13m 28s   sec/tick 54.2    sec/kimg 10.75   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.589
tick 219   kimg 1103.9   time 3h 14m 22s   sec/tick 54.3    sec/kimg 10.78   maintenance 0.0    cpumem 4.02   gpumem 6.15   augment 0.591
tick 220   kimg 1108.9   time 3h 15m 16s   sec/tick 54.1    sec/kimg 10.74   maintenance 0.1    cpumem 4.02   gpumem 6.12   augment 0.593
tick 221   kimg 1113.9   time 3h 16m 11s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.595
tick 222   kimg 1119.0   time 3h 17m 05s   sec/tick 54.0    sec/kimg 10.72   maintenance 0.1    cpumem 4.02   gpumem 6.14   augment 0.596
tick 223   kimg 1124.0   time 3h 17m 59s   sec/tick 54.0    sec/kimg 10.71   maintenance 0.0    cpumem 4.02   gpumem 6.13   augment 0.598
tick 224   kimg 1129.1   time 3h 18m 53s   sec/tick 53.9    sec/kimg 10.70   maintenance 0.1    cpumem 4.02   gpumem 6.15   augment 0.600
tick 225   kimg 1134.1   time 3h 19m 47s   sec/tick 53.9    sec/kimg 10.70   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.601
tick 226   kimg 1139.1   time 3h 20m 41s   sec/tick 54.2    sec/kimg 10.75   maintenance 0.1    cpumem 4.02   gpumem 6.12   augment 0.603
tick 227   kimg 1144.2   time 3h 21m 35s   sec/tick 54.0    sec/kimg 10.71   maintenance 0.0    cpumem 4.02   gpumem 6.13   augment 0.604
tick 228   kimg 1149.2   time 3h 22m 29s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.606
tick 229   kimg 1154.3   time 3h 23m 24s   sec/tick 54.4    sec/kimg 10.79   maintenance 0.1    cpumem 4.02   gpumem 6.12   augment 0.606
tick 230   kimg 1159.3   time 3h 24m 18s   sec/tick 54.6    sec/kimg 10.83   maintenance 0.1    cpumem 4.02   gpumem 6.14   augment 0.608
tick 231   kimg 1164.3   time 3h 25m 13s   sec/tick 54.5    sec/kimg 10.80   maintenance 0.0    cpumem 4.02   gpumem 6.13   augment 0.610
tick 232   kimg 1169.4   time 3h 26m 07s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.1    cpumem 4.02   gpumem 6.14   augment 0.611
tick 233   kimg 1174.4   time 3h 27m 02s   sec/tick 54.5    sec/kimg 10.82   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.612
tick 234   kimg 1179.5   time 3h 27m 56s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.1    cpumem 4.02   gpumem 6.14   augment 0.613
tick 235   kimg 1184.5   time 3h 28m 50s   sec/tick 54.4    sec/kimg 10.79   maintenance 0.0    cpumem 4.02   gpumem 6.12   augment 0.615
tick 236   kimg 1189.5   time 3h 29m 45s   sec/tick 54.2    sec/kimg 10.75   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.617
tick 237   kimg 1194.6   time 3h 30m 39s   sec/tick 54.4    sec/kimg 10.80   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.618
tick 238   kimg 1199.6   time 3h 31m 33s   sec/tick 54.3    sec/kimg 10.78   maintenance 0.1    cpumem 4.02   gpumem 6.14   augment 0.619
tick 239   kimg 1204.7   time 3h 32m 28s   sec/tick 54.5    sec/kimg 10.82   maintenance 0.0    cpumem 4.02   gpumem 6.14   augment 0.620
tick 240   kimg 1209.7   time 3h 33m 23s   sec/tick 54.5    sec/kimg 10.81   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.622
tick 241   kimg 1214.7   time 3h 34m 17s   sec/tick 54.3    sec/kimg 10.78   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.624
tick 242   kimg 1219.8   time 3h 35m 12s   sec/tick 54.6    sec/kimg 10.84   maintenance 0.1    cpumem 4.02   gpumem 6.14   augment 0.626
tick 243   kimg 1224.8   time 3h 36m 06s   sec/tick 54.4    sec/kimg 10.79   maintenance 0.0    cpumem 4.02   gpumem 6.15   augment 0.626
tick 244   kimg 1229.9   time 3h 37m 01s   sec/tick 54.5    sec/kimg 10.82   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.626
tick 245   kimg 1234.9   time 3h 37m 55s   sec/tick 54.3    sec/kimg 10.78   maintenance 0.1    cpumem 4.02   gpumem 6.13   augment 0.627
tick 246   kimg 1239.9   time 3h 38m 49s   sec/tick 54.5    sec/kimg 10.81   maintenance 0.1    cpumem 4.02   gpumem 6.14   augment 0.629
tick 247   kimg 1245.0   time 3h 39m 44s   sec/tick 54.4    sec/kimg 10.79   maintenance 0.0    cpumem 4.02   gpumem 6.13   augment 0.631
tick 248   kimg 1250.0   time 3h 40m 38s   sec/tick 54.1    sec/kimg 10.73   maintenance 0.1    cpumem 4.02   gpumem 6.14   augment 0.631
tick 249   kimg 1255.1   time 3h 41m 32s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 4.02   gpumem 6.15   augment 0.633
tick 250   kimg 1260.1   time 3h 42m 27s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 4.02   gpumem 6.14   augment 0.634
tick 251   kimg 1265.1   time 3h 43m 25s   sec/tick 53.6    sec/kimg 10.63   maintenance 4.4    cpumem 3.93   gpumem 6.86   augment 0.635
tick 252   kimg 1270.2   time 3h 44m 19s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 3.93   gpumem 6.14   augment 0.636
tick 253   kimg 1275.2   time 3h 45m 13s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.1    cpumem 3.93   gpumem 6.14   augment 0.636
tick 254   kimg 1280.3   time 3h 46m 08s   sec/tick 54.3    sec/kimg 10.78   maintenance 0.1    cpumem 3.93   gpumem 6.14   augment 0.636
tick 255   kimg 1285.3   time 3h 47m 02s   sec/tick 54.3    sec/kimg 10.78   maintenance 0.0    cpumem 3.93   gpumem 6.15   augment 0.638
tick 256   kimg 1290.3   time 3h 47m 56s   sec/tick 54.3    sec/kimg 10.78   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.639
tick 257   kimg 1295.4   time 3h 48m 51s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.641
tick 258   kimg 1300.4   time 3h 49m 45s   sec/tick 54.6    sec/kimg 10.83   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.643
tick 259   kimg 1305.5   time 3h 50m 40s   sec/tick 54.5    sec/kimg 10.82   maintenance 0.0    cpumem 3.94   gpumem 6.13   augment 0.643
tick 260   kimg 1310.5   time 3h 51m 34s   sec/tick 54.6    sec/kimg 10.84   maintenance 0.1    cpumem 3.94   gpumem 6.13   augment 0.644
tick 261   kimg 1315.5   time 3h 52m 29s   sec/tick 54.4    sec/kimg 10.80   maintenance 0.1    cpumem 3.94   gpumem 6.13   augment 0.646
tick 262   kimg 1320.6   time 3h 53m 24s   sec/tick 54.7    sec/kimg 10.85   maintenance 0.1    cpumem 3.94   gpumem 6.13   augment 0.646
tick 263   kimg 1325.6   time 3h 54m 18s   sec/tick 54.6    sec/kimg 10.83   maintenance 0.0    cpumem 3.94   gpumem 6.13   augment 0.647
tick 264   kimg 1330.7   time 3h 55m 13s   sec/tick 54.5    sec/kimg 10.82   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.648
tick 265   kimg 1335.7   time 3h 56m 08s   sec/tick 55.1    sec/kimg 10.93   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.649
tick 266   kimg 1340.7   time 3h 57m 03s   sec/tick 54.3    sec/kimg 10.78   maintenance 0.1    cpumem 3.94   gpumem 6.13   augment 0.649
tick 267   kimg 1345.8   time 3h 57m 57s   sec/tick 54.4    sec/kimg 10.80   maintenance 0.0    cpumem 3.94   gpumem 6.13   augment 0.650
tick 268   kimg 1350.8   time 3h 58m 52s   sec/tick 55.3    sec/kimg 10.97   maintenance 0.1    cpumem 3.94   gpumem 6.13   augment 0.651
tick 269   kimg 1355.9   time 3h 59m 47s   sec/tick 54.6    sec/kimg 10.84   maintenance 0.0    cpumem 3.94   gpumem 6.12   augment 0.652
tick 270   kimg 1360.9   time 4h 00m 42s   sec/tick 54.7    sec/kimg 10.85   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.652
tick 271   kimg 1365.9   time 4h 01m 36s   sec/tick 54.4    sec/kimg 10.80   maintenance 0.0    cpumem 3.94   gpumem 6.14   augment 0.652
tick 272   kimg 1371.0   time 4h 02m 31s   sec/tick 54.4    sec/kimg 10.79   maintenance 0.1    cpumem 3.94   gpumem 6.13   augment 0.651
tick 273   kimg 1376.0   time 4h 03m 25s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.652
tick 274   kimg 1381.1   time 4h 04m 19s   sec/tick 54.4    sec/kimg 10.80   maintenance 0.1    cpumem 3.94   gpumem 6.16   augment 0.654
tick 275   kimg 1386.1   time 4h 05m 14s   sec/tick 54.1    sec/kimg 10.74   maintenance 0.0    cpumem 3.94   gpumem 6.13   augment 0.653
tick 276   kimg 1391.1   time 4h 06m 08s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 3.94   gpumem 6.15   augment 0.651
tick 277   kimg 1396.2   time 4h 07m 02s   sec/tick 54.3    sec/kimg 10.78   maintenance 0.1    cpumem 3.94   gpumem 6.16   augment 0.652
tick 278   kimg 1401.2   time 4h 07m 57s   sec/tick 54.6    sec/kimg 10.83   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.652
tick 279   kimg 1406.3   time 4h 08m 52s   sec/tick 54.8    sec/kimg 10.87   maintenance 0.0    cpumem 3.94   gpumem 6.13   augment 0.654
tick 280   kimg 1411.3   time 4h 09m 46s   sec/tick 54.4    sec/kimg 10.80   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.654
tick 281   kimg 1416.3   time 4h 10m 41s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.1    cpumem 3.94   gpumem 6.15   augment 0.656
tick 282   kimg 1421.4   time 4h 11m 35s   sec/tick 54.1    sec/kimg 10.73   maintenance 0.1    cpumem 3.94   gpumem 6.13   augment 0.656
tick 283   kimg 1426.4   time 4h 12m 29s   sec/tick 54.5    sec/kimg 10.81   maintenance 0.0    cpumem 3.94   gpumem 6.15   augment 0.657
tick 284   kimg 1431.5   time 4h 13m 23s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 3.94   gpumem 6.13   augment 0.657
tick 285   kimg 1436.5   time 4h 14m 18s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.658
tick 286   kimg 1441.5   time 4h 15m 12s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 3.94   gpumem 6.15   augment 0.660
tick 287   kimg 1446.6   time 4h 16m 06s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.0    cpumem 3.94   gpumem 6.13   augment 0.662
tick 288   kimg 1451.6   time 4h 17m 01s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 3.94   gpumem 6.13   augment 0.663
tick 289   kimg 1456.7   time 4h 17m 55s   sec/tick 54.1    sec/kimg 10.73   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.665
tick 290   kimg 1461.7   time 4h 18m 49s   sec/tick 54.5    sec/kimg 10.80   maintenance 0.0    cpumem 3.94   gpumem 6.13   augment 0.665
tick 291   kimg 1466.7   time 4h 19m 43s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.0    cpumem 3.94   gpumem 6.14   augment 0.666
tick 292   kimg 1471.8   time 4h 20m 38s   sec/tick 54.4    sec/kimg 10.80   maintenance 0.1    cpumem 3.94   gpumem 6.13   augment 0.666
tick 293   kimg 1476.8   time 4h 21m 32s   sec/tick 54.2    sec/kimg 10.75   maintenance 0.1    cpumem 3.94   gpumem 6.13   augment 0.666
tick 294   kimg 1481.9   time 4h 22m 27s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.0    cpumem 3.94   gpumem 6.14   augment 0.667
tick 295   kimg 1486.9   time 4h 23m 21s   sec/tick 54.2    sec/kimg 10.75   maintenance 0.0    cpumem 3.94   gpumem 6.14   augment 0.668
tick 296   kimg 1491.9   time 4h 24m 15s   sec/tick 54.0    sec/kimg 10.72   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.669
tick 297   kimg 1497.0   time 4h 25m 09s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.669
tick 298   kimg 1502.0   time 4h 26m 03s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.670
tick 299   kimg 1507.1   time 4h 26m 58s   sec/tick 54.3    sec/kimg 10.78   maintenance 0.0    cpumem 3.94   gpumem 6.14   augment 0.670
tick 300   kimg 1512.1   time 4h 27m 52s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 3.94   gpumem 6.14   augment 0.671
tick 301   kimg 1517.1   time 4h 28m 51s   sec/tick 53.6    sec/kimg 10.63   maintenance 4.9    cpumem 4.03   gpumem 6.85   augment 0.672
tick 302   kimg 1522.2   time 4h 29m 45s   sec/tick 54.2    sec/kimg 10.75   maintenance 0.1    cpumem 4.03   gpumem 6.13   augment 0.672
tick 303   kimg 1527.2   time 4h 30m 39s   sec/tick 54.4    sec/kimg 10.79   maintenance 0.0    cpumem 4.03   gpumem 6.13   augment 0.673
tick 304   kimg 1532.3   time 4h 31m 34s   sec/tick 54.4    sec/kimg 10.79   maintenance 0.1    cpumem 4.03   gpumem 6.14   augment 0.673
tick 305   kimg 1537.3   time 4h 32m 28s   sec/tick 54.2    sec/kimg 10.75   maintenance 0.0    cpumem 4.03   gpumem 6.14   augment 0.673
tick 306   kimg 1542.3   time 4h 33m 22s   sec/tick 54.5    sec/kimg 10.82   maintenance 0.1    cpumem 4.03   gpumem 6.13   augment 0.675
tick 307   kimg 1547.4   time 4h 34m 17s   sec/tick 54.4    sec/kimg 10.78   maintenance 0.0    cpumem 4.03   gpumem 6.14   augment 0.675
tick 308   kimg 1552.4   time 4h 35m 11s   sec/tick 54.5    sec/kimg 10.81   maintenance 0.0    cpumem 4.03   gpumem 6.14   augment 0.675
tick 309   kimg 1557.5   time 4h 36m 06s   sec/tick 54.5    sec/kimg 10.82   maintenance 0.1    cpumem 4.03   gpumem 6.14   augment 0.675
tick 310   kimg 1562.5   time 4h 37m 00s   sec/tick 54.4    sec/kimg 10.80   maintenance 0.1    cpumem 4.03   gpumem 6.15   augment 0.676
tick 311   kimg 1567.5   time 4h 37m 55s   sec/tick 54.2    sec/kimg 10.75   maintenance 0.0    cpumem 4.03   gpumem 6.14   augment 0.678
tick 312   kimg 1572.6   time 4h 38m 49s   sec/tick 54.2    sec/kimg 10.76   maintenance 0.1    cpumem 4.03   gpumem 6.13   augment 0.678
tick 313   kimg 1577.6   time 4h 39m 43s   sec/tick 54.4    sec/kimg 10.80   maintenance 0.1    cpumem 4.03   gpumem 6.13   augment 0.681
tick 314   kimg 1582.7   time 4h 40m 38s   sec/tick 54.3    sec/kimg 10.77   maintenance 0.1    cpumem 4.03   gpumem 6.13   augment 0.682
tick 315   kimg 1587.7   time 4h 41m 32s   sec/tick 54.4    sec/kimg 10.80   maintenance 0.0    cpumem 4.03   gpumem 6.14   augment 0.683
tick 316   kimg 1592.7   time 4h 42m 26s   sec/tick 54.2    sec/kimg 10.75   maintenance 0.1    cpumem 4.03   gpumem 6.13   augment 0.684
